Timestamp,Sport,Away,Home,Market,Direction,Movement,Spread Line Home,Spread Line Away,Total Line,Odds (Am),Reason Text,Opening Decimal,Peak Decimal,Current Decimal,MinutesToStart,Actual Winner,Predicted,Prediction Result,Stake Amount,Game Time,American Odds,LowVig Home Odds (Am),LowVig Away Odds (Am),BetOnline Home Odds (Am),BetOnline Away Odds (Am),LowVig Home Decimal,LowVig Away Decimal,Decimal Odds (Current),ImpliedProb,Edge,Bet ID,Tier Code,Tier Label,Blank5,Blank6,ML Direction,Model Probability,Bet Limit,Limit Trend,Min Proba Threshold,Strong Flag (YES/NO),Blank7,Blank8,Bank9,Blank10,Blank11,Blank12,Blank13,Blank14,Blank15,Blank16,KalshiTicker,KalshiSide,KalshiPrice,KalshiTIF,KalshiQty,SentToKalshi,KalshiStatus,KalshiOrderId,KalshiTs,KalshiError
2025-10-10 20:40:49,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Home,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 38.2% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,19.2,Washington Huskies,Washington Huskies,1,415.58,"Oct 10, 9:00 PM EDT",286,285,285,285,285,3.85,3.85,3.86,,,T199D0B691C3-H2H-61D649,,,,,Underdog,0.3822,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:40:50,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Away,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 38.2% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,19.2,Washington Huskies,Rutgers Scarlet Knights,0,415.58,"Oct 10, 9:00 PM EDT",286,285,285,285,285,3.85,3.85,3.86,,,T199D0B69469-H2H-D6F614,,,,,Underdog,0.3822,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:45:52,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,H2H Home,Underdog,"190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",6,-6,48,181,"Underdog price suggests value. Reversal after a peak. Model 48.3% vs implied 35.6%. Recent movement: 190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",2.9,3.1,2.81,14.1,Colorado State Rams,Colorado State Rams,1,492.42,"Oct 10, 9:00 PM EDT",181,180,-208,180,-208,2.8,1.48,2.81,,,T199D0BB310B-H2H-8B7624,,,,,Underdog,0.4827,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:45:53,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Spread Away,Spread Favorite,"-108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",6,-6,48,-101,"Spread moved off the peak. Model 58.2% vs implied 50.3%. Recent movement: -108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",1.93,2.03,1.99,14.1,Colorado State Rams,Fresno State Bulldogs,0,400.87,"Oct 10, 9:00 PM EDT",-101,180,-208,180,-208,2.8,1.48,1.99,,,T199D0BB33DB-SPR-0C3FD4,,,,,Spread Favorite,0.5823,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:45:53,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Total Over,Over,"-110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",6,-6,48,-103,"Total showed a late reversal. Model 52.6% vs implied 50.8%. Recent movement: -110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",1.91,2,1.97,14.1,Over,Over,1,91.48,"Oct 10, 9:00 PM EDT",-103,180,-208,180,-208,2.8,1.48,1.97,,,T199D0BB356F-TOT-B282BC,,,,,Over,0.5256,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:45:55,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Home,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 43.0% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,14.1,Washington Huskies,Washington Huskies,1,577.85,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0BB3AEB-H2H-820746,,,,,Underdog,0.4303,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:45:55,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Away,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 43.0% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,14.1,Washington Huskies,Rutgers Scarlet Knights,0,577.85,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0BB3C79-H2H-4006E7,,,,,Underdog,0.4303,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:50:57,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,H2H Home,Underdog,"190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",6,-6,48,181,"Underdog price suggests value. Reversal after a peak. Model 49.4% vs implied 35.6%. Recent movement: 190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",2.9,3.1,2.81,9.1,Colorado State Rams,Colorado State Rams,1,535.62,"Oct 10, 9:00 PM EDT",181,174,-200,174,-200,2.74,1.5,2.81,,,T199D0BFD7DE-H2H-D38F1A,,,,,Underdog,0.4939,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:50:58,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Spread Away,Spread Favorite,"-108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",6,-6,48,-101,"Spread moved off the peak. Model 59.3% vs implied 50.3%. Recent movement: -108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",1.93,2.03,1.99,9.1,Colorado State Rams,Fresno State Bulldogs,0,456.8,"Oct 10, 9:00 PM EDT",-101,174,-200,174,-200,2.74,1.5,1.99,,,T199D0BFDA14-SPR-97CD10,,,,,Spread Favorite,0.5934,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:50:58,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Total Over,Over,"-110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",6,-6,48,-103,"Total showed a late reversal. Model 54.1% vs implied 50.8%. Recent movement: -110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",1.91,2,1.97,9.1,Over,Over,1,168.52,"Oct 10, 9:00 PM EDT",-103,174,-200,174,-200,2.74,1.5,1.97,,,T199D0BFDBDF-TOT-74D5CB,,,,,Over,0.5408,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:51:00,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Home,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 45.7% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,9.1,Washington Huskies,Washington Huskies,1,666.43,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0BFE168-H2H-BF80F3,,,,,Underdog,0.4566,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:51:00,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Away,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 45.7% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,9.1,Washington Huskies,Rutgers Scarlet Knights,0,666.43,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0BFE30E-H2H-81A5BC,,,,,Underdog,0.4566,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:56:02,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Home,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 47.1% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,4,Washington Huskies,Washington Huskies,1,716.16,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0C48014-H2H-73C126,,,,,Underdog,0.4713,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:56:03,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Away,Underdog,"288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,286,"Underdog price suggests value. Reversal after a peak. Model 47.1% vs implied 25.9%. Recent movement: 288 → 333 → 286 (Down, -47¢ vs peak, ≥40¢ req)",3.88,4.33,3.86,4,Washington Huskies,Rutgers Scarlet Knights,0,716.16,"Oct 10, 9:00 PM EDT",286,274,274,274,274,3.74,3.74,3.86,,,T199D0C48296-H2H-42D467,,,,,Underdog,0.4713,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:56:03,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,H2H Home,Underdog,"190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",6,-6,48,181,"Underdog price suggests value. Reversal after a peak. Model 49.4% vs implied 35.6%. Recent movement: 190 → 210 → 181 (Down, -29¢ vs peak, ≥25¢ req)",2.9,3.1,2.81,9,Colorado State Rams,Colorado State Rams,1,535.62,"Oct 10, 9:05 PM EDT",181,174,-200,174,-200,2.74,1.5,2.81,,,T199D0C48412-H2H-30B031,,,,,Underdog,0.4939,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:56:04,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Spread Away,Spread Favorite,"-108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",6,-6,48,-101,"Spread moved off the peak. Model 59.3% vs implied 50.3%. Recent movement: -108 → 103 → -101 (Down, -204¢ vs peak, ≥15¢ req)",1.93,2.03,1.99,9,Colorado State Rams,Fresno State Bulldogs,0,456.8,"Oct 10, 9:05 PM EDT",-101,174,-200,174,-200,2.74,1.5,1.99,,,T199D0C485BF-SPR-0C2FEB,,,,,Spread Favorite,0.5934,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 20:56:04,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Total Over,Over,"-110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",6,-6,48,-103,"Total showed a late reversal. Model 54.1% vs implied 50.8%. Recent movement: -110 → 100 → -103 (Down, -203¢ vs peak, ≥15¢ req)",1.91,2,1.97,9,Over,Over,1,168.52,"Oct 10, 9:05 PM EDT",-103,174,-200,174,-200,2.74,1.5,1.97,,,T199D0C4875B-TOT-270841,,,,,Over,0.5408,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:01:06,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,H2H Home,Underdog,"190 → 210 → 176 (Down, -34¢ vs peak, ≥25¢ req)",5.5,-5.5,48,176,"Underdog price suggests value. Reversal after a peak. Model 50.0% vs implied 36.2%. Recent movement: 190 → 210 → 176 (Down, -34¢ vs peak, ≥25¢ req)",2.9,3.1,2.76,3.9,Colorado State Rams,Colorado State Rams,1,538.47,"Oct 10, 9:05 PM EDT",176,174,-200,174,-200,2.74,1.5,2.76,,,T199D0C9234D-H2H-39EDC1,,,,,Underdog,0.4997,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:01:07,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Spread Away,Spread Favorite,"-108 → 103 → -106 (Down, -209¢ vs peak, ≥15¢ req)",5.5,-5.5,48,-106,"Spread moved off the peak. Model 59.9% vs implied 51.5%. Recent movement: -108 → 103 → -106 (Down, -209¢ vs peak, ≥15¢ req)",1.93,2.03,1.94,3.9,Colorado State Rams,Fresno State Bulldogs,0,430.03,"Oct 10, 9:05 PM EDT",-106,174,-200,174,-200,2.74,1.5,1.94,,,T199D0C9263E-SPR-1F7E86,,,,,Spread Favorite,0.5988,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:01:07,americanfootball_ncaaf,Fresno State Bulldogs,Colorado State Rams,Total Over,Over,"-110 → 100 → -104 (Down, -204¢ vs peak, ≥15¢ req)",5.5,-5.5,48,-104,"Total showed a late reversal. Model 54.8% vs implied 51.0%. Recent movement: -110 → 100 → -104 (Down, -204¢ vs peak, ≥15¢ req)",1.91,2,1.96,3.9,Over,Over,1,193.12,"Oct 10, 9:05 PM EDT",-104,174,-200,174,-200,2.74,1.5,1.96,,,T199D0C927D7-TOT-A610F4,,,,,Over,0.548,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:01:09,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Home,Underdog,"288 → 333 → 292 (Down, -41¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,292,"Underdog price suggests value. Reversal after a peak. Model 47.1% vs implied 25.5%. Recent movement: 288 → 333 → 292 (Down, -41¢ vs peak, ≥40¢ req)",3.88,4.33,3.92,3.9,Washington Huskies,Washington Huskies,1,725.66,"Oct 10, 9:05 PM EDT",292,280,280,280,280,3.8,3.8,3.92,,,T199D0C92DB4-H2H-7191D3,,,,,Underdog,0.4713,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-10 21:01:09,americanfootball_ncaaf,Rutgers Scarlet Knights,Washington Huskies,H2H Away,Underdog,"288 → 333 → 292 (Down, -41¢ vs peak, ≥40¢ req)",-9.5,9.5,61.5,292,"Underdog price suggests value. Reversal after a peak. Model 47.1% vs implied 25.5%. Recent movement: 288 → 333 → 292 (Down, -41¢ vs peak, ≥40¢ req)",3.88,4.33,3.92,3.9,Washington Huskies,Rutgers Scarlet Knights,0,725.66,"Oct 10, 9:05 PM EDT",292,280,280,280,280,3.8,3.8,3.92,,,T199D0C92FB0-H2H-1B9478,,,,,Underdog,0.4713,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:03:55,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 54.1% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,56.3,Miami (OH) RedHawks,Akron Zips,0,146.28,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3CCC02E-SPR-9DB1D3,,,,,Spread Favorite,0.5413,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:03:56,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 54.3% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,56.3,Bowling Green Falcons,Toledo Rockets,0,177.62,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3CCC5E7-SPR-A98D37,,,,,Spread Favorite,0.5426,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:09:00,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 52.7% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,51,Bowling Green Falcons,Toledo Rockets,0,98.91,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3D169A4-SPR-2C7722,,,,,Spread Favorite,0.5271,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:14:03,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 53.0% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,46,Miami (OH) RedHawks,Akron Zips,0,89.46,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3D608E2-SPR-FA530B,,,,,Spread Favorite,0.5303,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:14:04,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 53.2% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,46,Bowling Green Falcons,Toledo Rockets,0,121.39,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3D60BC8-SPR-335F71,,,,,Spread Favorite,0.5315,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:19:07,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 53.3% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,40.9,Miami (OH) RedHawks,Akron Zips,0,105.8,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3DAAAEA-SPR-5B6A11,,,,,Spread Favorite,0.5334,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:19:08,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 53.5% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,40.9,Bowling Green Falcons,Toledo Rockets,0,137.57,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3DAAE8A-SPR-1ED8B6,,,,,Spread Favorite,0.5347,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:24:11,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 53.0% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,35.8,Miami (OH) RedHawks,Akron Zips,0,89.85,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3DF4F3E-SPR-6DCC2D,,,,,Spread Favorite,0.5303,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:24:12,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 53.2% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,35.8,Bowling Green Falcons,Toledo Rockets,0,121.78,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3DF51FC-SPR-407F9E,,,,,Spread Favorite,0.5316,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:29:15,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",10,-10,47.5,-103,"Spread moved off the peak. Model 52.8% vs implied 50.8%. Recent movement: -114 → 102 → -103 (Down, -205¢ vs peak, ≥15¢ req)",1.88,2.02,1.97,30.8,Bowling Green Falcons,Toledo Rockets,0,105.5,"Oct 11, 12:00 PM EDT",-103,289,-357,289,-357,3.89,1.28,1.97,,,T199D3E3F20E-SPR-69B037,,,,,Spread Favorite,0.5284,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:34:19,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 53.1% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,25.7,Miami (OH) RedHawks,Akron Zips,0,91.6,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3E894CB-SPR-6F2157,,,,,Spread Favorite,0.5307,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:34:20,americanfootball_ncaaf,UCLA Bruins,Michigan State Spartans,H2H Away,Underdog,"236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",-7,7,52,229,"Underdog price suggests value. Reversal after a peak. Model 34.5% vs implied 30.4%. Recent movement: 236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",3.36,3.6,3.29,25.7,UCLA Bruins,UCLA Bruins,1,147.88,"Oct 11, 12:00 PM EDT",229,-278,226,-278,226,1.36,3.26,3.29,,,T199D3E89A48-H2H-2CD453,,,,,Underdog,0.3451,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:39:24,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 52.9% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,20.6,Miami (OH) RedHawks,Akron Zips,0,80.76,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3ED3E9B-SPR-12339A,,,,,Spread Favorite,0.5286,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:39:26,americanfootball_ncaaf,UCLA Bruins,Michigan State Spartans,H2H Away,Underdog,"236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",-7,7,52,229,"Underdog price suggests value. Reversal after a peak. Model 34.6% vs implied 30.4%. Recent movement: 236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",3.36,3.6,3.29,20.6,UCLA Bruins,UCLA Bruins,1,150.25,"Oct 11, 12:00 PM EDT",229,-278,226,-278,226,1.36,3.26,3.29,,,T199D3ED43FB-H2H-EC956B,,,,,Underdog,0.3458,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:44:29,americanfootball_ncaaf,Alabama Crimson Tide,Missouri Tigers,Total Under,Under,"-106 → 101 → -101 (Down, -202¢ vs peak, ≥15¢ req)",3.5,-3.5,51.5,-101,"Total showed a late reversal. Model 52.3% vs implied 50.3%. Recent movement: -106 → 101 → -101 (Down, -202¢ vs peak, ≥15¢ req)",1.94,2.01,1.99,14.5,Under,Under,1,104.44,"Oct 11, 11:59 AM EDT",-101,-179,-179,-179,-179,1.56,1.56,1.99,,,T199D3F1E5A9-TOT-FF8E1E,,,,,Under,0.5233,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:44:30,americanfootball_ncaaf,Miami (OH) RedHawks,Akron Zips,Spread Home,Spread Favorite,"-101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",11.5,-11.5,47.5,-105,"Spread moved off the peak. Model 53.6% vs implied 51.3%. Recent movement: -101 → 100 → -105 (Down, -205¢ vs peak, ≥15¢ req)",1.99,2,1.95,15.5,Miami (OH) RedHawks,Akron Zips,0,118.28,"Oct 11, 12:00 PM EDT",-105,347,-455,347,-455,4.47,1.22,1.95,,,T199D3F1EA60-SPR-AD8F00,,,,,Spread Favorite,0.5359,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:44:31,americanfootball_ncaaf,Toledo Rockets,Bowling Green Falcons,Spread Away,Spread Favorite,"-114 → 102 → -110 (Down, -212¢ vs peak, ≥15¢ req)",10.5,-10.5,46.5,-110,"Spread moved off the peak. Model 54.0% vs implied 52.4%. Recent movement: -114 → 102 → -110 (Down, -212¢ vs peak, ≥15¢ req)",1.88,2.02,1.91,15.5,Bowling Green Falcons,Toledo Rockets,0,88.75,"Oct 11, 12:00 PM EDT",-110,292,-370,292,-370,3.92,1.27,1.91,,,T199D3F1ED72-SPR-281DEF,,,,,Spread Favorite,0.5405,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:44:32,americanfootball_ncaaf,UCLA Bruins,Michigan State Spartans,H2H Away,Underdog,"236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",-7,7,52,229,"Underdog price suggests value. Reversal after a peak. Model 35.9% vs implied 30.4%. Recent movement: 236 → 260 → 229 (Down, -31¢ vs peak, ≥30¢ req)",3.36,3.6,3.29,15.5,UCLA Bruins,UCLA Bruins,1,197.31,"Oct 11, 12:00 PM EDT",229,-278,226,-278,226,1.36,3.26,3.29,,,T199D3F1F21A-H2H-AD0794,,,,,Underdog,0.3589,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
2025-10-11 11:49:35,americanfootball_ncaaf,Alabama Crimson Tide,Missouri Tigers,Spread Home,Spread Favorite,"-103 → 103 → -114 (Down, -217¢ vs peak, ≥15¢ req)",3,-3,51.5,-114,"Spread moved off the peak. Model 58.2% vs implied 53.2%. Recent movement: -103 → 103 → -114 (Down, -217¢ vs peak, ≥15¢ req)",1.97,2.03,1.88,9.4,Push,Missouri Tigers,P,268.24,"Oct 11, 11:59 AM EDT",-114,-172,-172,-172,-172,1.58,1.58,1.88,,,T199D3F68FAE-SPR-8BCB90,,,,,Spread Favorite,0.5821,,flat,0.65,NO,,,,,,,,,,,,,,,,,,,,
